Frame,Joint,X,Y
47,12,107,187
47,13,109,214
47,14,101,212
47,15,113,230
47,16,113,226
47,17,114,235
47,18,116,230
47,19,115,234
47,20,117,228
47,21,115,232
47,22,116,227
47,23,111,245
47,24,105,243
47,25,118,282
47,26,109,283
47,27,116,324
47,28,91,267
47,29,113,331
47,30,89,261
47,31,125,333
47,32,82,276
48,0,122,175
48,1,121,171
48,2,121,171
48,3,121,170
48,4,120,171
48,5,120,170
48,6,119,170
48,7,117,171
48,8,116,170
48,9,121,178
48,10,120,178
48,11,115,190
48,12,109,188
48,13,109,214
48,14,102,213
48,15,114,228
48,16,114,228
48,17,115,233
48,18,116,231
48,19,118,232
48,20,117,229
48,21,117,230
48,22,117,228
48,23,112,245
48,24,107,243
48,25,119,282
48,26,111,283
48,27,116,324
48,28,93,267
48,29,113,331
48,30,92,261
48,31,125,333
48,32,84,276
49,0,124,175
49,1,123,171
49,2,123,171
49,3,123,171
49,4,123,171
49,5,123,170
49,6,122,170
49,7,120,171
49,8,119,171
49,9,123,179
49,10,123,178
49,11,117,191
49,12,112,188
49,13,110,215
49,14,104,213
49,15,118,227
49,16,114,229
49,17,120,231
49,18,116,233
49,19,121,228
49,20,118,231
49,21,120,229
49,22,117,230
49,23,113,245
49,24,110,243
49,25,119,285
49,26,118,284
49,27,116,324
49,28,98,267
49,29,113,332
49,30,96,261
49,31,125,333
49,32,89,276
50,0,126,175
50,1,125,171
50,2,125,171
50,3,125,170
50,4,124,171
50,5,124,170
50,6,123,170
50,7,121,171
50,8,120,170
50,9,125,178
50,10,124,178
50,11,118,191
50,12,113,188
50,13,113,214
50,14,104,213
50,15,120,226
50,16,115,231
50,17,121,230
50,18,116,236
50,19,122,228
50,20,118,234
50,21,121,228
50,22,117,232
50,23,114,245
50,24,112,243
50,25,120,286
50,26,120,284
50,27,116,325
50,28,100,267
50,29,113,332
50,30,98,261
50,31,125,333
50,32,91,277
51,0,127,175
51,1,126,171
51,2,126,171
51,3,126,170
51,4,125,171
51,5,125,170
51,6,124,170
51,7,123,171
51,8,121,170
51,9,126,178
51,10,125,178
51,11,120,192
51,12,114,188
51,13,116,214
51,14,105,212
51,15,121,226
51,16,115,231
51,17,123,231
51,18,116,237
51,19,123,228
51,20,118,236
51,21,123,228
51,22,118,234
51,23,116,245
51,24,114,244
51,25,120,287
51,26,122,284
51,27,116,325
51,28,102,267
51,29,113,332
51,30,100,262
51,31,125,333
51,32,93,277
52,0,129,175
52,1,128,171
52,2,128,170
52,3,128,170
52,4,128,170
52,5,127,170
52,6,127,170
52,7,125,171
52,8,124,171
52,9,128,178
52,10,128,178
52,11,123,191
52,12,116,189
52,13,118,214
52,14,106,212
52,15,126,222
52,16,116,230
52,17,128,221
52,18,118,235
52,19,129,218
52,20,119,234
52,21,128,219
52,22,119,232
52,23,118,246
52,24,116,244
52,25,121,286
52,26,126,283
52,27,116,325
52,28,106,267
52,29,113,332
52,30,103,262
52,31,125,333
52,32,97,279
53,0,130,175
53,1,129,171
53,2,129,170
53,3,129,170
53,4,129,170
53,5,128,170
53,6,128,170
53,7,126,171
53,8,125,171
53,9,130,178
53,10,129,178
53,11,124,191
53,12,118,189
53,13,120,214
53,14,108,212
53,15,127,221
53,16,118,230
53,17,129,222
53,18,119,236
53,19,130,218
53,20,120,234
53,21,129,218
53,22,120,233
53,23,119,246
53,24,117,245
53,25,122,286
53,26,128,282
53,27,116,325
53,28,108,268
53,29,113,332
53,30,105,263
53,31,126,333
53,32,100,281
54,0,133,175
54,1,132,171
54,2,132,171
54,3,132,170
54,4,131,171
54,5,131,170
54,6,130,170
54,7,129,171
54,8,127,171
54,9,132,178
54,10,131,178
54,11,126,191
54,12,119,189
54,13,123,212
54,14,109,212
54,15,131,218
54,16,119,231
54,17,134,218
54,18,121,236
54,19,134,216
54,20,122,235
54,21,133,216
54,22,122,233
54,23,122,247
54,24,119,245
54,25,124,286
54,26,132,281
54,27,116,325
54,28,111,269
54,29,113,332
54,30,109,264
54,31,126,333
54,32,104,284
55,0,134,175
55,1,134,171
55,2,133,171
55,3,133,171
55,4,133,171
55,5,133,170
55,6,132,170
55,7,130,171
55,8,129,171
55,9,134,178
55,10,133,178
55,11,128,191
55,12,121,189
55,13,123,212
55,14,110,212
55,15,133,216
55,16,120,231
55,17,136,216
55,18,122,236
55,19,136,213
55,20,123,235
55,21,135,214
55,22,123,233
55,23,123,248
55,24,120,246
55,25,125,286
55,26,134,281
55,27,116,325
55,28,113,270
55,29,113,332
55,30,110,265
55,31,126,333
55,32,106,285
56,0,136,175
56,1,135,171
56,2,135,171
56,3,135,171
56,4,134,171
56,5,134,170
56,6,134,170
56,7,132,171
56,8,131,171
56,9,135,178
56,10,134,178
56,11,129,192
56,12,122,189
56,13,124,212
56,14,111,212
56,15,135,215
56,16,121,230
56,17,137,215
56,18,122,236
56,19,137,212
56,20,124,234
56,21,136,213
56,22,124,233
56,23,124,248
56,24,122,246
56,25,126,286
56,26,136,280
56,27,116,325
56,28,114,271
56,29,113,332
56,30,112,266
56,31,126,333
56,32,108,287
57,0,137,175
57,1,136,171
57,2,136,170
57,3,136,170
57,4,136,170
57,5,135,170
57,6,135,170
57,7,133,171
57,8,132,171
57,9,136,178
57,10,136,178
57,11,130,191
57,12,124,189
57,13,125,212
57,14,112,211
57,15,136,215
57,16,122,230
57,17,138,214
57,18,124,236
57,19,138,212
57,20,125,234
57,21,137,212
57,22,125,233
57,23,125,248
57,24,124,246
57,25,127,286
57,26,138,279
57,27,116,325
57,28,116,272
57,29,113,332
57,30,114,267
57,31,126,333
57,32,110,287
58,0,140,175
58,1,139,170
58,2,139,170
58,3,139,170
58,4,139,170
58,5,138,170
58,6,138,170
58,7,136,171
58,8,135,171
58,9,139,178
58,10,138,178
58,11,133,191
58,12,127,189
58,13,129,212
58,14,114,210
58,15,140,212
58,16,124,230
58,17,143,211
58,18,126,235
58,19,142,209
58,20,127,234
58,21,141,210
58,22,127,232
58,23,129,249
58,24,127,247
58,25,129,286
58,26,143,276
58,27,117,324
58,28,122,275
58,29,113,331
58,30,119,270
58,31,126,333
58,32,117,291
59,0,141,174
59,1,141,170
59,2,141,170
59,3,140,170
59,4,140,170
59,5,140,170
59,6,139,170
59,7,138,171
59,8,136,171
59,9,141,178
59,10,140,177
59,11,135,191
59,12,129,189
59,13,131,211
59,14,116,208
59,15,142,210
59,16,125,230
59,17,145,209
59,18,126,234
59,19,144,207
59,20,128,233
59,21,143,208
59,22,128,232
59,23,130,249
59,24,129,247
59,25,129,287
59,26,145,275
59,27,117,323
59,28,124,277
59,29,113,331
59,30,118,272
59,31,126,333
59,32,120,293
60,0,143,173
60,1,142,169
60,2,142,169
60,3,142,169
60,4,142,169
60,5,141,169
60,6,141,169
60,7,139,170
60,8,138,170
60,9,142,177
60,10,141,176
60,11,136,190
60,12,130,188
60,13,133,210
60,14,117,207
60,15,144,209
60,16,126,229
60,17,146,208
60,18,127,233
60,19,145,206
60,20,129,232
60,21,144,207
60,22,129,231
60,23,131,249
60,24,130,247
60,25,129,287
60,26,147,274
60,27,117,322
60,28,125,277
60,29,113,330
60,30,120,271
60,31,126,333
60,32,122,294
61,0,144,173
61,1,144,169
61,2,144,169
61,3,143,169
61,4,143,169
61,5,143,168
61,6,142,168
61,7,140,169
61,8,139,169
61,9,143,176
61,10,143,176
61,11,137,190
61,12,131,187
61,13,136,209
61,14,118,206
61,15,145,208
61,16,127,228
61,17,148,206
61,18,129,233
61,19,147,204
61,20,130,231
61,21,146,205
61,22,130,230
61,23,133,249
61,24,132,247
61,25,129,289
61,26,149,272
61,27,117,322
61,28,128,277
61,29,113,330
61,30,122,271
61,31,126,333
61,32,124,293
62,0,147,173
62,1,146,168
62,2,146,168
62,3,146,168
62,4,145,168
62,5,145,168
62,6,144,168
62,7,143,169
62,8,141,169
62,9,146,176
62,10,145,176
62,11,139,189
62,12,133,187
62,13,137,207
62,14,120,204
62,15,147,206
62,16,129,227
62,17,149,204
62,18,130,232
62,19,149,203
62,20,132,231
62,21,148,203
62,22,132,230
62,23,135,249
62,24,134,247
62,25,129,289
62,26,153,270
62,27,117,322
62,28,132,280
62,29,113,329
62,30,130,276
62,31,125,333
62,32,127,296
63,0,148,172
63,1,148,168
63,2,148,167
63,3,147,167
63,4,147,168
63,5,147,167
63,6,146,167
63,7,144,168
63,8,143,168
63,9,147,175
63,10,147,175
63,11,141,189
63,12,135,186
63,13,139,207
63,14,121,203
63,15,149,205
63,16,130,226
63,17,151,203
63,18,131,231
63,19,150,201
63,20,133,230
63,21,150,202
63,22,133,229
63,23,136,248
63,24,135,246
63,25,130,289
63,26,155,269
63,27,117,322
63,28,133,283
63,29,113,328
63,30,131,280
63,31,125,333
63,32,130,298
64,0,151,171
64,1,150,167
64,2,150,166
64,3,150,166
64,4,149,166
64,5,149,166
64,6,148,166
64,7,146,167
64,8,145,167
64,9,150,174
64,10,149,174
64,11,144,188
64,12,137,186
64,13,141,204
64,14,123,203
64,15,151,203
64,16,132,225
64,17,152,202
64,18,133,230
64,19,152,200
64,20,135,229
64,21,151,201
64,22,135,228
64,23,139,247
64,24,138,246
64,25,131,289
64,26,157,267
64,27,117,321
64,28,138,285
64,29,114,326
64,30,135,284
64,31,125,333
64,32,137,302
65,0,152,170
65,1,151,165
65,2,151,165
65,3,151,165
65,4,150,165
65,5,150,165
65,6,149,165
65,7,147,166
65,8,146,166
65,9,151,173
65,10,151,173
65,11,146,187
65,12,138,185
65,13,143,203
65,14,124,202
65,15,152,203
65,16,133,224
65,17,154,201
65,18,135,229
65,19,154,199
65,20,136,228
65,21,153,200
65,22,136,227
65,23,141,246
65,24,139,246
65,25,132,288
65,26,160,266
65,27,117,320
65,28,140,287
65,29,114,325
65,30,137,286
65,31,124,333
65,32,140,305
66,0,154,169
66,1,153,164
66,2,153,164
66,3,153,164
66,4,152,164
66,5,152,164
66,6,151,164
66,7,150,165
66,8,148,166
66,9,153,172
66,10,152,173
66,11,149,187
66,12,141,185
66,13,147,200
66,14,126,201
66,15,155,198
66,16,135,223
66,17,156,198
66,18,137,228
66,19,156,195
66,20,138,227
66,21,156,197
66,22,138,226
66,23,145,245
66,24,141,245
66,25,133,286
66,26,163,265
66,27,118,318
66,28,145,289
66,29,115,323
66,30,142,289
66,31,124,333
66,32,146,307
67,0,155,167
67,1,154,163
67,2,154,163
67,3,153,163
67,4,153,163
67,5,153,163
67,6,152,163
67,7,151,165
67,8,149,165
67,9,154,171
67,10,154,171
67,11,150,187
67,12,142,184
67,13,146,201
67,14,128,200
67,15,152,202
67,16,137,222
67,17,153,205
67,18,138,228
67,19,155,197
67,20,140,226
67,21,154,198
67,22,140,225
67,23,146,244
67,24,143,243
67,25,134,284
67,26,163,264
67,27,119,317
67,28,148,290
67,29,116,321
67,30,145,292
67,31,124,332
67,32,149,310
68,0,157,166
68,1,156,162
68,2,156,162
68,3,156,162
68,4,155,162
68,5,155,162
68,6,155,162
68,7,153,164
68,8,152,165
68,9,157,170
68,10,156,170
68,11,153,186
68,12,144,183
68,13,152,198
68,14,130,199
68,15,156,200
68,16,139,221
68,17,158,198
68,18,141,226
68,19,158,196
68,20,142,225
68,21,157,196
68,22,142,224
68,23,149,243
68,24,145,243
68,25,136,283
68,26,159,262
68,27,121,316
68,28,152,293
68,29,117,319
68,30,149,296
68,31,125,331
68,32,156,311
69,0,158,166
69,1,157,162
69,2,157,162
69,3,157,162
69,4,157,162
69,5,156,162
69,6,156,162
69,7,154,164
69,8,153,164
69,9,158,170
69,10,157,170
69,11,154,186
69,12,145,183
69,13,153,198
69,14,131,199
69,15,160,194
69,16,141,221
69,17,160,194
69,18,142,226
69,19,160,193
69,20,144,225
69,21,160,193
69,22,144,224
69,23,150,242
69,24,147,242
69,25,137,282
69,26,168,262
69,27,122,315
69,28,155,294
69,29,119,318
69,30,151,297
69,31,125,330
69,32,159,312
70,0,161,165
70,1,160,162
70,2,160,162
70,3,160,162
70,4,159,162
70,5,159,162
70,6,159,162
70,7,157,164
70,8,156,164
70,9,160,169
70,10,159,169
70,11,157,185
70,12,148,182
70,13,156,197
70,14,134,198
70,15,162,194
70,16,143,219
70,17,162,194
70,18,144,224
70,19,162,192
70,20,146,223
70,21,162,192
70,22,146,222
70,23,153,242
70,24,150,242
70,25,138,281
70,26,170,262
70,27,124,314
70,28,159,297
70,29,121,316
70,30,155,299
70,31,125,330
70,32,163,313
71,0,162,166
71,1,162,162
71,2,162,162
71,3,162,162
71,4,161,162
71,5,161,162
71,6,161,162
71,7,160,164
71,8,158,164
71,9,161,170
71,10,161,170
71,11,158,185
71,12,149,181
71,13,155,198
71,14,135,197
71,15,159,205
71,16,144,219
71,17,160,207
71,18,145,224
71,19,160,205
71,20,147,223
71,21,160,205
71,22,147,222
71,23,154,242
71,24,151,241
71,25,139,281
71,26,173,261
71,27,124,313
71,28,161,297
71,29,122,314
71,30,158,300
71,31,124,330
71,32,166,314
72,0,165,166
72,1,164,163
72,2,164,163
72,3,164,163
72,4,164,163
72,5,163,163
72,6,163,162
72,7,162,165
72,8,160,164
72,9,164,170
72,10,163,170
72,11,160,185
72,12,152,180
72,13,156,199
72,14,138,196
72,15,159,213
72,16,147,218
72,17,160,217
72,18,148,223
72,19,160,216
72,20,150,222
72,21,160,215
72,22,150,221
72,23,156,241
72,24,154,240
72,25,141,281
72,26,176,261
72,27,125,312
72,28,166,299
72,29,123,313
72,30,162,303
72,31,124,329
72,32,171,315
73,0,166,166
73,1,165,163
73,2,165,163
73,3,165,163
73,4,165,163
73,5,165,163
73,6,164,163
73,7,163,165
73,8,161,164
73,9,165,170
73,10,165,170
73,11,161,185
73,12,153,180
73,13,158,199
73,14,139,196
73,15,161,214
73,16,148,218
73,17,162,218
73,18,149,223
73,19,163,217
73,20,151,222
73,21,162,216
73,22,151,221
73,23,158,241
73,24,155,240
73,25,143,280
73,26,176,260
73,27,126,310
73,28,168,301
73,29,124,311
73,30,165,305
73,31,125,328
73,32,174,316
74,0,167,166
74,1,167,163
74,2,167,163
74,3,167,163
74,4,166,163
74,5,166,163
74,6,166,163
74,7,165,165
74,8,163,164
74,9,167,170
74,10,166,170
74,11,163,185
74,12,154,179
74,13,160,199
74,14,140,196
74,15,163,213
74,16,149,217
74,17,165,216
74,18,150,222
74,19,165,215
74,20,152,222
74,21,164,214
74,22,152,220
74,23,160,241
74,24,157,240
74,25,145,280
74,26,177,260
74,27,127,308
74,28,170,301
74,29,125,308
74,30,167,306
74,31,125,327
74,32,176,317
75,0,169,166
75,1,168,163
75,2,168,163
75,3,168,163
75,4,168,163
75,5,168,163
75,6,167,163
75,7,165,165
75,8,164,164
75,9,168,170
75,10,168,170
75,11,164,184
75,12,155,179
75,13,163,197
75,14,142,196
75,15,167,205
75,16,151,217
75,17,169,206
75,18,152,222
75,19,170,198
75,20,154,221
75,21,169,198
75,22,154,220
75,23,161,240
75,24,158,239
75,25,145,280
75,26,180,260
75,27,128,306
75,28,173,303
75,29,126,306
75,30,170,307
75,31,125,326
75,32,179,317
76,0,172,166
76,1,171,163
76,2,171,163
76,3,171,163
76,4,171,163
76,5,170,163
76,6,170,163
76,7,168,165
76,8,166,164
76,9,171,170
76,10,170,170
76,11,166,184
76,12,158,179
76,13,165,197
76,14,144,195
76,15,171,201
76,16,153,216
76,17,171,201
76,18,155,222
76,19,172,196
76,20,156,221
76,21,172,196
76,22,157,220
76,23,163,240
76,24,162,239
76,25,148,280
76,26,182,261
76,27,130,303
76,28,177,304
76,29,127,303
76,30,174,309
76,31,126,322
76,32,184,317
77,0,173,166
77,1,172,163
77,2,172,163
77,3,172,163
77,4,172,163
77,5,171,163
77,6,171,163
77,7,169,164
77,8,168,164
77,9,172,170
77,10,172,170
77,11,168,184
77,12,158,179
77,13,170,195
77,14,146,196
77,15,174,194
77,16,155,216
77,17,174,196
77,18,156,222
77,19,174,193
77,20,158,221
77,21,174,193
77,22,158,219
77,23,165,240
77,24,163,239
77,25,149,280
77,26,184,261
77,27,131,301
77,28,179,305
77,29,128,300
77,30,176,311
77,31,126,319
77,32,187,317
78,0,175,166
78,1,174,163
78,2,174,163
78,3,174,163
78,4,174,163
78,5,173,163
78,6,173,162
78,7,171,164
78,8,170,163
78,9,174,169
78,10,173,169
78,11,170,183
78,12,162,179
78,13,172,194
78,14,149,196
78,15,176,192
78,16,158,216
78,17,177,192
78,18,159,222
78,19,177,190
78,20,161,220
78,21,176,192
78,22,161,219
78,23,168,240
78,24,166,238
78,25,152,279
78,26,186,261
78,27,133,298
78,28,184,307
78,29,130,297
78,30,181,313
78,31,127,315
78,32,193,317
79,0,177,166
79,1,176,163
79,2,176,163
79,3,175,163
79,4,175,163
79,5,175,163
79,6,174,162
79,7,172,164
79,8,171,163
79,9,176,169
79,10,175,169
79,11,172,183
79,12,163,179
79,13,173,195
79,14,150,196
79,15,177,193
79,16,159,216
79,17,178,196
79,18,160,222
79,19,178,194
79,20,162,220
79,21,177,195
79,22,162,219
79,23,169,240
79,24,167,238
79,25,153,279
79,26,187,261
79,27,133,297
79,28,186,308
79,29,131,296
79,30,183,314
79,31,128,313
79,32,196,317
80,0,178,166
80,1,177,163
80,2,177,163
80,3,177,163
80,4,177,163
80,5,176,162
80,6,176,162
80,7,174,164
80,8,173,163
80,9,177,169
80,10,177,169
80,11,173,183
80,12,164,179
80,13,173,195
80,14,151,196
80,15,178,199
80,16,161,216
80,17,179,203
80,18,162,221
80,19,179,201
80,20,164,220
80,21,179,201
80,22,164,219
80,23,170,240
80,24,169,238
80,25,155,278
80,26,188,262
80,27,135,295
80,28,188,308
80,29,132,294
80,30,186,314
80,31,129,311
80,32,198,317
81,0,181,166
81,1,180,163
81,2,180,163
81,3,179,163
81,4,179,163
81,5,179,162
81,6,178,162
81,7,177,164
81,8,175,163
81,9,180,169
81,10,179,169
81,11,176,183
81,12,167,179
81,13,177,194
81,14,154,196
81,15,182,193
81,16,164,216
81,17,183,193
81,18,165,221
81,19,182,191
81,20,167,220
81,21,182,192
81,22,167,218
81,23,173,240
81,24,171,238
81,25,158,278
81,26,190,264
81,27,137,291
81,28,193,309
81,29,134,289
81,30,191,315
81,31,131,307
81,32,203,317
82,0,182,166
82,1,181,163
82,2,181,163
82,3,181,163
82,4,181,162
82,5,180,162
82,6,180,162
82,7,178,164
82,8,177,163
82,9,181,169
82,10,181,169
82,11,177,183
82,12,168,179
82,13,178,193
82,14,156,196
82,15,183,193
82,16,165,216
82,17,183,193
82,18,167,221
82,19,184,191
82,20,168,220
82,21,183,192
82,22,168,218
82,23,175,240
82,24,172,238
82,25,160,278
82,26,192,265
82,27,138,289
82,28,195,310
82,29,135,287
82,30,193,315
82,31,133,304
82,32,205,317
83,0,185,166
83,1,184,162
83,2,184,162
83,3,184,162
83,4,184,162
83,5,183,162
83,6,182,162
83,7,181,163
83,8,179,163
83,9,183,169
83,10,183,169
83,11,179,183
83,12,171,179
83,13,180,194
83,14,159,196
83,15,186,193
83,16,169,216
83,17,187,192
83,18,170,221
83,19,186,191
83,20,172,220
83,21,186,191
83,22,172,219
83,23,177,240
83,24,175,239
83,25,164,278
83,26,194,267
83,27,141,285
83,28,199,310
83,29,139,283
83,30,197,316
83,31,134,299
83,32,209,317
84,0,186,165
84,1,185,162
84,2,185,162
84,3,185,162
84,4,185,162
84,5,184,162
84,6,184,162
84,7,182,163
84,8,181,163
84,9,185,169
84,10,185,169
84,11,181,183
84,12,172,179
84,13,182,194
84,14,160,196
84,15,188,193
84,16,170,216
84,17,188,192
84,18,172,221
84,19,188,191
84,20,173,220
84,21,188,192
84,22,173,219
84,23,178,240
84,24,177,239
84,25,166,278
84,26,195,268
84,27,143,283
84,28,201,310
84,29,140,281
84,30,199,316
84,31,135,297
84,32,211,317
85,0,189,165
85,1,188,162
85,2,188,162
85,3,187,162
85,4,187,162
85,5,187,162
85,6,186,162
85,7,184,163
85,8,183,163
85,9,187,169
85,10,187,169
85,11,183,183
85,12,175,179
85,13,183,194
85,14,163,197
85,15,190,194
85,16,173,216
85,17,192,193
85,18,175,221
85,19,191,192
85,20,176,220
85,21,190,192
85,22,176,219
85,23,180,240
85,24,179,239
85,25,169,278
85,26,196,270
85,27,146,280
85,28,204,310
85,29,144,277
85,30,203,317
85,31,137,294
85,32,215,316
86,0,190,165
86,1,189,162
86,2,189,162
86,3,188,162
86,4,188,162
86,5,188,162
86,6,188,162
86,7,186,163
86,8,185,162
86,9,189,169
86,10,188,169
86,11,184,183
86,12,177,180
86,13,184,195
86,14,164,197
86,15,192,194
86,16,175,217
86,17,193,193
86,18,177,221
86,19,193,192
86,20,178,220
86,21,192,193
86,22,178,219
86,23,182,240
86,24,181,239
86,25,171,278
86,26,197,271
86,27,148,279
86,28,206,310
86,29,145,275
86,30,205,317
86,31,138,292
86,32,217,316
87,0,191,165
87,1,190,162
87,2,190,162
87,3,189,161
87,4,189,162
87,5,189,162
87,6,189,161
87,7,187,162
87,8,186,162
87,9,190,169
87,10,190,169
87,11,185,183
87,12,177,180
87,13,186,197
87,14,166,198
87,15,193,195
87,16,177,217
87,17,194,193
87,18,179,221
87,19,194,193
87,20,180,220
87,21,193,194
87,22,179,219
87,23,183,240
87,24,182,239
87,25,172,278
87,26,198,271
87,27,149,277
87,28,207,311
87,29,146,274
87,30,207,318
87,31,140,290
87,32,219,316
88,0,193,165
88,1,192,162
88,2,192,162
88,3,192,162
88,4,192,162
88,5,191,162
88,6,191,161
88,7,189,163
88,8,188,163
88,9,192,169
88,10,192,169
88,11,187,183
88,12,180,180
88,13,187,199
88,14,169,199
88,15,195,196
88,16,180,217
88,17,196,194
88,18,182,221
88,19,196,194
88,20,183,220
88,21,195,195
88,22,183,219
88,23,185,240
88,24,185,239
88,25,175,279
88,26,201,273
88,27,152,274
88,28,210,313
88,29,150,270
88,30,210,320
88,31,142,284
88,32,221,316
89,0,195,166
89,1,194,162
89,2,194,162
89,3,194,162
89,4,194,162
89,5,193,162
89,6,193,162
89,7,191,163
89,8,189,163
89,9,194,169
89,10,193,169
89,11,189,183
89,12,181,180
89,13,189,200
89,14,170,201
89,15,197,198
