Frame,Joint,X,Y
89,16,181,218
89,17,198,196
89,18,183,221
89,19,198,195
89,20,184,220
89,21,197,196
89,22,184,219
89,23,187,240
89,24,186,239
89,25,176,279
89,26,202,273
89,27,154,273
89,28,211,314
89,29,152,269
89,30,210,321
89,31,144,283
89,32,222,316
90,0,198,166
90,1,197,162
90,2,197,162
90,3,197,162
90,4,197,162
90,5,196,162
90,6,196,162
90,7,194,163
90,8,193,163
90,9,197,170
90,10,196,169
90,11,192,184
90,12,184,180
90,13,190,204
90,14,173,202
90,15,200,202
90,16,184,218
90,17,201,200
90,18,186,222
90,19,201,199
90,20,188,221
90,21,200,199
90,22,187,219
90,23,189,240
90,24,188,239
90,25,180,279
90,26,204,274
90,27,158,271
90,28,213,314
90,29,156,267
90,30,213,322
90,31,146,278
90,32,224,317
91,0,199,167
91,1,198,162
91,2,198,162
91,3,198,162
91,4,198,162
91,5,198,162
91,6,197,162
91,7,195,163
91,8,194,163
91,9,198,170
91,10,198,170
91,11,193,184
91,12,185,181
91,13,191,205
91,14,175,204
91,15,201,204
91,16,186,218
91,17,202,203
91,18,188,222
91,19,202,201
91,20,189,221
91,21,201,202
91,22,189,220
91,23,190,240
91,24,189,239
91,25,181,279
91,26,205,274
91,27,160,270
91,28,214,315
91,29,158,265
91,30,213,323
91,31,148,276
91,32,225,319
92,0,202,167
92,1,201,163
92,2,201,163
92,3,201,163
92,4,201,163
92,5,200,163
92,6,200,163
92,7,198,164
92,8,197,164
92,9,201,171
92,10,200,170
92,11,196,186
92,12,188,182
92,13,193,209
92,14,177,205
92,15,203,208
92,16,190,218
92,17,205,206
92,18,192,222
92,19,204,204
92,20,193,221
92,21,203,205
92,22,193,220
92,23,193,240
92,24,192,239
92,25,185,280
92,26,207,274
92,27,165,268
92,28,215,316
92,29,162,262
92,30,215,323
92,31,154,273
92,32,226,321
93,0,203,168
93,1,202,163
93,2,202,163
93,3,202,163
93,4,202,163
93,5,201,163
93,6,201,163
93,7,199,164
93,8,198,164
93,9,202,171
93,10,202,171
93,11,197,186
93,12,189,182
93,13,195,212
93,14,179,206
93,15,204,211
93,16,191,219
93,17,206,209
93,18,194,223
93,19,206,207
93,20,195,221
93,21,205,207
93,22,195,220
93,23,195,241
93,24,193,239
93,25,187,280
93,26,208,275
93,27,167,267
93,28,216,317
93,29,164,262
93,30,215,324
93,31,157,273
93,32,227,324
94,0,206,168
94,1,205,164
94,2,205,164
94,3,205,164
94,4,204,164
94,5,204,163
94,6,203,163
94,7,202,164
94,8,200,164
94,9,205,172
94,10,204,171
94,11,200,187
94,12,192,183
94,13,195,210
94,14,182,207
94,15,205,211
94,16,195,220
94,17,207,210
94,18,197,223
94,19,207,208
94,20,199,222
94,21,206,208
94,22,198,220
94,23,197,241
94,24,196,239
94,25,190,280
94,26,211,276
94,27,171,265
94,28,217,319
94,29,168,258
94,30,216,326
94,31,162,268
94,32,229,327
95,0,207,169
95,1,206,165
95,2,206,165
95,3,206,164
95,4,206,164
95,5,205,164
95,6,205,164
95,7,203,165
95,8,202,165
95,9,206,172
95,10,206,172
95,11,201,187
95,12,194,184
95,13,197,210
95,14,183,208
95,15,206,213
95,16,196,221
95,17,209,212
95,18,199,224
95,19,209,210
95,20,200,222
95,21,208,210
95,22,200,221
95,23,199,241
95,24,197,239
95,25,191,280
95,26,212,276
95,27,173,264
95,28,218,321
95,29,171,257
95,30,216,327
95,31,164,266
95,32,229,329
96,0,208,169
96,1,208,165
96,2,208,165
96,3,207,165
96,4,207,165
96,5,207,165
96,6,206,164
96,7,205,165
96,8,203,165
96,9,208,173
96,10,207,173
96,11,203,187
96,12,195,185
96,13,198,211
96,14,185,209
96,15,207,216
96,16,198,221
96,17,210,215
96,18,201,224
96,19,211,213
96,20,202,222
96,21,209,213
96,22,201,221
96,23,200,241
96,24,198,239
96,25,193,280
96,26,213,277
96,27,176,263
96,28,218,322
96,29,174,257
96,30,217,328
96,31,167,264
96,32,229,331
97,0,210,170
97,1,209,165
97,2,209,165
97,3,209,165
97,4,208,165
97,5,208,165
97,6,208,165
97,7,206,166
97,8,204,166
97,9,209,173
97,10,208,173
97,11,204,188
97,12,197,185
97,13,199,211
97,14,188,209
97,15,208,217
97,16,201,222
97,17,211,216
97,18,203,225
97,19,212,215
97,20,205,223
97,21,211,215
97,22,204,222
97,23,201,241
97,24,200,239
97,25,195,280
97,26,214,277
97,27,178,263
97,28,219,323
97,29,177,257
97,30,217,329
97,31,170,263
97,32,228,332
98,0,212,170
98,1,212,166
98,2,211,166
98,3,211,166
98,4,211,166
98,5,211,165
98,6,210,165
98,7,208,166
98,8,207,166
98,9,211,174
98,10,211,173
98,11,206,188
98,12,200,185
98,13,199,212
98,14,192,210
98,15,209,221
98,16,205,222
98,17,212,222
98,18,208,225
98,19,213,219
98,20,210,223
98,21,212,218
98,22,209,222
98,23,203,241
98,24,202,240
98,25,200,280
98,26,215,279
98,27,183,263
98,28,219,324
98,29,181,256
98,30,217,330
98,31,174,261
98,32,230,333
99,0,214,171
99,1,213,166
99,2,213,166
99,3,213,166
99,4,213,166
99,5,212,166
99,6,212,166
99,7,210,166
99,8,209,166
99,9,213,174
99,10,212,174
99,11,207,188
99,12,201,186
99,13,200,213
99,14,194,212
99,15,211,221
99,16,207,222
99,17,214,224
99,18,211,225
99,19,214,222
99,20,212,222
99,21,213,220
99,22,212,221
99,23,204,241
99,24,204,240
99,25,202,280
99,26,216,281
99,27,185,262
99,28,219,325
99,29,183,256
99,30,217,331
99,31,177,261
99,32,230,333
100,0,216,171
100,1,215,167
100,2,215,167
100,3,215,166
100,4,215,166
100,5,215,166
100,6,214,166
100,7,212,167
100,8,211,167
100,9,215,174
100,10,215,174
100,11,209,188
100,12,204,187
100,13,201,214
100,14,197,214
100,15,211,225
100,16,211,223
100,17,214,228
100,18,214,225
100,19,215,226
100,20,215,223
100,21,214,224
100,22,215,222
100,23,207,242
100,24,206,241
100,25,207,279
100,26,217,282
100,27,189,262
100,28,219,325
100,29,187,255
100,30,217,331
100,31,181,260
100,32,230,333
101,0,218,171
101,1,217,167
101,2,217,167
101,3,216,167
101,4,217,167
101,5,216,167
101,6,216,166
101,7,213,167
101,8,212,167
101,9,217,174
101,10,216,174
101,11,210,188
101,12,206,187
101,13,203,215
101,14,199,215
101,15,212,229
101,16,213,224
101,17,215,233
101,18,216,226
101,19,216,232
101,20,217,224
101,21,215,230
101,22,216,223
101,23,208,243
101,24,208,242
101,25,208,278
101,26,219,283
101,27,191,261
101,28,219,326
101,29,188,254
101,30,217,332
101,31,183,259
101,32,230,333
102,0,220,172
102,1,219,168
102,2,219,167
102,3,219,167
102,4,219,168
102,5,218,167
102,6,218,167
102,7,216,168
102,8,215,168
102,9,219,175
102,10,219,175
102,11,213,189
102,12,209,188
102,13,207,216
102,14,203,216
102,15,215,231
102,16,217,224
102,17,217,236
102,18,220,227
102,19,218,235
102,20,221,225
102,21,217,233
102,22,220,224
102,23,211,244
102,24,210,243
102,25,214,285
102,26,220,283
102,27,198,285
102,28,217,302
102,29,194,282
102,30,215,300
102,31,198,290
102,32,221,315
103,0,222,172
103,1,221,168
103,2,221,168
103,3,220,168
103,4,220,168
103,5,220,168
103,6,219,168
103,7,218,168
103,8,216,169
103,9,221,176
103,10,220,175
103,11,215,190
103,12,210,188
103,13,210,218
103,14,205,216
103,15,216,232
103,16,219,225
103,17,219,238
103,18,222,228
103,19,219,235
103,20,223,225
103,21,219,234
103,22,222,224
103,23,213,244
103,24,210,243
103,25,216,287
103,26,221,282
103,27,207,308
103,28,203,268
103,29,204,311
103,30,202,264
103,31,212,318
103,32,210,292
104,0,224,173
104,1,223,169
104,2,223,169
104,3,223,169
104,4,223,169
104,5,222,169
104,6,222,168
104,7,220,169
104,8,219,169
104,9,223,176
104,10,223,176
104,11,218,191
104,12,213,189
104,13,213,218
104,14,208,217
104,15,221,235
104,16,222,225
104,17,223,240
104,18,225,227
104,19,223,239
104,20,226,225
104,21,223,236
104,22,225,224
104,23,215,245
104,24,212,243
104,25,220,286
104,26,223,282
104,27,207,301
104,28,209,292
104,29,203,301
104,30,203,292
104,31,210,311
104,32,217,307
105,0,226,174
105,1,225,170
105,2,225,169
105,3,224,169
105,4,224,169
105,5,224,169
105,6,223,169
105,7,221,169
105,8,220,170
105,9,225,177
105,10,224,177
105,11,218,191
105,12,215,188
105,13,214,218
105,14,209,217
105,15,221,233
105,16,224,225
105,17,223,238
105,18,228,227
105,19,224,236
105,20,228,225
105,21,223,234
105,22,227,224
105,23,216,244
105,24,213,243
105,25,223,285
105,26,224,283
105,27,219,325
105,28,206,267
105,29,217,331
105,30,205,264
105,31,229,331
105,32,205,291
106,0,228,174
106,1,227,170
106,2,227,170
106,3,227,169
106,4,227,170
106,5,227,170
106,6,226,169
106,7,224,170
106,8,224,170
106,9,227,177
106,10,227,177
106,11,219,191
106,12,219,188
106,13,213,217
106,14,213,217
106,15,221,231
106,16,228,225
106,17,223,236
106,18,232,227
106,19,225,234
106,20,232,224
106,21,224,232
106,22,231,223
106,23,218,245
106,24,216,244
106,25,226,285
106,26,225,284
106,27,209,269
106,28,217,323
106,29,207,267
106,30,214,328
106,31,206,287
106,32,227,329
107,0,230,174
107,1,229,170
107,2,229,170
107,3,228,169
107,4,228,170
107,5,228,170
107,6,228,169
107,7,225,170
107,8,224,170
107,9,229,178
107,10,228,177
107,11,220,191
107,12,221,188
107,13,212,217
107,14,215,217
107,15,218,230
107,16,231,224
107,17,221,234
107,18,234,226
107,19,222,232
107,20,235,223
107,21,221,231
107,22,234,222
107,23,219,245
107,24,218,244
107,25,229,284
107,26,227,285
107,27,210,266
107,28,219,327
107,29,209,263
107,30,216,332
107,31,206,284
107,32,229,333
108,0,232,174
108,1,231,170
108,2,231,170
108,3,230,169
108,4,231,170
108,5,231,170
108,6,230,169
108,7,227,170
108,8,228,170
108,9,231,178
108,10,231,177
108,11,220,191
108,12,224,188
108,13,211,214
108,14,219,217
108,15,218,225
108,16,235,223
108,17,220,232
108,18,238,224
108,19,220,231
108,20,238,221
108,21,220,225
108,22,237,221
108,23,221,245
108,24,220,245
108,25,234,283
108,26,228,286
108,27,213,267
108,28,219,327
108,29,212,264
108,30,216,333
108,31,207,275
108,32,230,333
109,0,234,174
109,1,232,170
109,2,232,169
109,3,232,169
109,4,232,170
109,5,232,170
109,6,232,169
109,7,228,170
109,8,229,170
109,9,233,177
109,10,232,177
109,11,221,192
109,12,226,189
109,13,211,213
109,14,222,218
109,15,218,225
109,16,237,222
109,17,216,236
109,18,240,222
109,19,217,236
109,20,240,220
109,21,220,229
109,22,239,219
109,23,222,245
109,24,222,245
109,25,237,282
109,26,229,287
109,27,215,268
109,28,219,327
109,29,213,267
109,30,216,333
109,31,209,277
109,32,230,333
110,0,235,174
110,1,234,170
110,2,233,169
110,3,233,169
110,4,234,170
110,5,233,169
110,6,233,169
110,7,230,170
110,8,230,170
110,9,234,177
110,10,234,177
110,11,222,192
110,12,227,189
110,13,212,212
110,14,224,219
110,15,217,221
110,16,238,221
110,17,216,233
110,18,242,221
110,19,220,228
110,20,242,218
110,21,220,226
110,22,241,218
110,23,224,246
110,24,223,246
110,25,239,281
110,26,230,288
110,27,217,270
110,28,219,327
110,29,214,268
110,30,217,333
110,31,213,287
110,32,230,334
111,0,236,174
111,1,235,170
111,2,235,169
111,3,234,169
111,4,235,170
111,5,235,169
111,6,234,169
111,7,231,170
111,8,231,170
111,9,235,178
111,10,235,177
111,11,222,193
111,12,229,189
111,13,213,212
111,14,225,218
111,15,220,222
111,16,240,220
111,17,219,234
111,18,244,220
111,19,223,228
111,20,244,217
111,21,223,227
111,22,243,217
111,23,225,246
111,24,225,246
111,25,240,281
111,26,231,288
111,27,218,271
111,28,220,327
111,29,217,269
111,30,217,332
111,31,216,292
111,32,229,333
112,0,240,174
112,1,239,170
112,2,239,169
112,3,238,169
112,4,239,170
112,5,239,169
112,6,238,169
112,7,235,170
112,8,235,170
112,9,239,178
112,10,239,177
112,11,226,193
112,12,232,189
112,13,216,211
112,14,229,219
112,15,225,224
112,16,245,216
112,17,224,235
112,18,247,216
112,19,226,229
112,20,248,214
112,21,226,229
112,22,246,214
112,23,229,247
112,24,229,246
112,25,245,278
112,26,232,288
112,27,222,272
112,28,220,326
112,29,220,270
112,30,217,331
112,31,216,290
112,32,229,332
113,0,242,174
113,1,240,170
113,2,240,169
113,3,240,169
113,4,240,170
113,5,240,169
113,6,240,169
113,7,237,170
113,8,237,170
113,9,241,178
113,10,241,177
113,11,228,193
113,12,234,189
113,13,218,210
113,14,231,218
113,15,226,225
113,16,246,215
113,17,227,234
113,18,249,215
113,19,229,229
113,20,249,212
113,21,228,229
113,22,248,213
113,23,231,247
113,24,230,246
113,25,249,275
113,26,232,288
113,27,225,272
113,28,220,325
113,29,223,270
113,30,217,331
113,31,219,290
113,32,229,332
114,0,243,174
114,1,242,170
114,2,242,169
114,3,241,169
114,4,242,169
114,5,242,169
114,6,241,169
114,7,238,169
114,8,238,170
114,9,243,178
114,10,242,177
114,11,229,193
114,12,235,189
114,13,218,209
114,14,234,216
114,15,227,225
114,16,247,213
114,17,228,232
114,18,251,213
114,19,229,229
114,20,251,210
114,21,229,229
114,22,250,210
114,23,233,247
114,24,232,246
114,25,251,273
114,26,233,289
114,27,228,274
114,28,221,324
114,29,225,270
114,30,217,330
114,31,221,290
114,32,229,332
115,0,244,174
115,1,243,169
115,2,243,169
115,3,242,169
115,4,243,169
115,5,243,169
115,6,242,169
115,7,239,169
115,8,240,170
115,9,244,178
115,10,244,177
115,11,230,193
115,12,237,189
115,13,219,208
115,14,237,215
115,15,227,225
115,16,250,211
115,17,229,231
115,18,252,210
115,19,230,229
115,20,252,208
115,21,230,228
115,22,251,208
115,23,234,247
115,24,233,246
115,25,252,271
115,26,233,289
115,27,229,276
115,28,220,325
115,29,226,272
115,30,217,330
115,31,224,290
115,32,229,333
116,0,245,174
116,1,244,169
116,2,244,169
116,3,243,168
116,4,244,169
116,5,244,168
116,6,243,168
116,7,240,169
116,8,241,169
116,9,245,177
116,10,245,177
116,11,231,193
116,12,238,189
116,13,220,207
116,14,238,213
116,15,228,224
116,16,251,209
116,17,230,229
116,18,254,207
116,19,231,228
116,20,254,205
116,21,231,227
116,22,253,205
116,23,235,246
116,24,235,246
116,25,254,270
116,26,234,288
116,27,231,276
116,28,220,324
116,29,228,272
116,30,217,330
116,31,227,290
116,32,229,333
117,0,248,173
117,1,246,168
117,2,246,168
117,3,245,168
117,4,246,168
117,5,246,168
117,6,246,168
117,7,242,169
117,8,243,169
117,9,247,177
117,10,247,176
117,11,233,192
117,12,240,188
117,13,221,206
117,14,241,213
117,15,230,221
117,16,253,206
117,17,232,226
117,18,256,205
117,19,233,225
117,20,256,201
117,21,233,224
117,22,255,202
117,23,239,246
117,24,237,246
117,25,257,269
117,26,234,288
117,27,235,280
117,28,220,324
117,29,233,277
117,30,217,330
117,31,235,291
117,32,229,333
118,0,251,173
118,1,249,168
118,2,249,168
118,3,249,167
118,4,249,168
118,5,249,168
118,6,249,168
118,7,245,168
118,8,246,168
118,9,250,176
118,10,250,176
118,11,236,190
118,12,242,187
118,13,223,204
118,14,243,212
118,15,231,220
118,16,256,203
118,17,234,224
118,18,259,201
118,19,235,223
118,20,258,198
118,21,234,222
118,22,257,198
118,23,243,246
118,24,240,245
118,25,261,267
118,26,235,288
118,27,238,283
118,28,221,323
118,29,235,280
118,30,218,329
118,31,234,297
118,32,229,333
119,0,252,172
119,1,250,167
119,2,250,167
119,3,250,167
119,4,250,167
119,5,250,167
119,6,250,167
119,7,247,167
119,8,247,168
119,9,251,176
119,10,251,175
119,11,237,189
119,12,244,186
119,13,224,202
119,14,246,208
119,15,232,218
119,16,258,200
119,17,235,223
119,18,260,198
119,19,236,222
119,20,259,196
119,21,235,221
119,22,258,196
119,23,244,245
119,24,241,245
119,25,262,266
119,26,236,288
119,27,241,283
119,28,222,322
119,29,238,280
119,30,219,327
119,31,242,295
119,32,229,333
120,0,254,172
120,1,253,167
120,2,253,166
120,3,252,166
120,4,253,167
120,5,253,167
120,6,252,166
120,7,249,166
120,8,249,167
120,9,253,175
120,10,253,175
120,11,239,188
120,12,246,186
120,13,226,201
120,14,249,209
120,15,234,217
120,16,261,198
120,17,237,222
120,18,263,196
120,19,237,221
120,20,262,193
120,21,237,220
120,22,261,194
120,23,247,245
120,24,243,245
120,25,264,264
120,26,236,288
120,27,245,286
120,28,222,320
120,29,242,284
120,30,219,324
120,31,244,304
120,32,229,333
121,0,255,171
121,1,254,166
121,2,253,166
121,3,253,165
121,4,254,166
121,5,253,166
121,6,253,166
121,7,250,166
121,8,250,166
121,9,254,174
121,10,254,174
121,11,241,187
121,12,248,186
121,13,227,200
121,14,251,210
121,15,235,217
121,16,262,196
121,17,238,222
121,18,264,194
121,19,239,221
121,20,263,192
121,21,239,219
121,22,262,193
121,23,248,244
121,24,245,245
121,25,266,263
121,26,236,288
121,27,248,287
121,28,223,319
121,29,245,286
121,30,219,322
121,31,247,307
121,32,229,333
122,0,256,170
122,1,255,165
122,2,255,165
122,3,254,165
122,4,255,165
122,5,255,165
122,6,254,165
122,7,251,166
122,8,251,166
122,9,255,173
122,10,255,173
122,11,243,187
122,12,248,185
122,13,229,200
122,14,250,210
122,15,237,216
122,16,262,196
122,17,240,222
122,18,265,193
122,19,240,221
122,20,264,191
122,21,240,219
122,22,263,192
122,23,249,244
122,24,246,244
122,25,267,263
122,26,237,287
122,27,250,289
122,28,223,318
122,29,248,290
122,30,220,321
122,31,250,308
122,32,229,333
123,0,259,169
123,1,258,165
123,2,257,164
123,3,257,164
123,4,257,165
123,5,257,165
123,6,257,164
123,7,254,165
123,8,254,165
123,9,258,172
123,10,258,172
123,11,245,186
123,12,251,184
123,13,231,199
123,14,254,208
123,15,239,216
123,16,264,195
123,17,241,221
123,18,266,192
123,19,242,220
123,20,265,189
123,21,242,218
123,22,264,191
123,23,252,244
123,24,249,244
123,25,270,262
123,26,239,285
123,27,255,291
123,28,224,317
123,29,252,293
123,30,222,320
123,31,256,310
123,32,229,333
124,0,261,168
124,1,260,164
124,2,260,163
124,3,259,163
124,4,260,164
124,5,260,164
124,6,259,164
124,7,257,164
124,8,256,165
124,9,260,171
124,10,260,171
124,11,247,185
124,12,253,183
124,13,233,198
124,14,257,205
124,15,242,215
124,16,267,193
124,17,244,220
124,18,269,189
124,19,245,219
124,20,268,187
124,21,244,218
124,22,267,189
124,23,255,243
124,24,252,243
124,25,273,262
124,26,241,283
124,27,260,292
124,28,226,316
124,29,256,295
124,30,224,317
124,31,262,312
124,32,229,333
125,0,263,168
125,1,262,164
125,2,261,163
125,3,261,163
125,4,262,164
125,5,261,164
125,6,261,164
125,7,258,164
125,8,258,165
125,9,262,171
125,10,262,171
125,11,249,184
125,12,254,182
125,13,235,198
125,14,251,200
125,15,242,214
125,16,267,193
125,17,245,219
125,18,269,189
125,19,246,218
125,20,269,187
125,21,245,217
125,22,268,188
125,23,257,241
125,24,253,242
125,25,274,262
125,26,242,282
125,27,262,295
125,28,228,314
125,29,258,297
125,30,225,316
125,31,265,313
125,32,229,333
126,0,264,168
126,1,263,164
126,2,263,163
126,3,263,163
126,4,263,164
126,5,263,164
126,6,262,164
126,7,260,164
126,8,259,164
126,9,263,171
126,10,263,171
126,11,250,184
126,12,255,181
126,13,236,197
126,14,252,199
126,15,244,214
126,16,269,191
126,17,246,219
126,18,271,187
126,19,247,218
126,20,270,185
126,21,247,216
126,22,269,187
126,23,259,241
126,24,254,241
126,25,276,261
126,26,243,281
126,27,265,295
126,28,229,313
126,29,261,298
126,30,226,316
126,31,268,314
126,32,230,333
127,0,266,167
127,1,265,163
127,2,265,163
127,3,265,162
127,4,265,163
127,5,265,163
127,6,264,163
127,7,262,163
127,8,261,164
127,9,266,171
127,10,266,171
127,11,253,184
127,12,257,181
127,13,238,197
127,14,252,199
127,15,246,213
127,16,269,193
127,17,248,218
127,18,272,188
127,19,250,217
127,20,271,186
127,21,249,215
127,22,270,187
127,23,261,241
127,24,257,241
127,25,279,261
127,26,246,280
127,27,270,297
127,28,230,311
127,29,266,301
127,30,228,312
127,31,274,315
127,32,230,331
128,0,268,167
128,1,267,162
128,2,266,162
128,3,266,162
128,4,266,163
128,5,266,163
128,6,266,163
128,7,263,163
128,8,263,164
128,9,267,170
128,10,267,170
128,11,258,183
128,12,258,181
128,13,241,197
128,14,243,197
128,15,249,213
128,16,266,198
128,17,251,217
128,18,271,200
128,19,252,216
128,20,271,187
128,21,251,215
128,22,267,195
128,23,263,240
128,24,258,241
128,25,280,261
128,26,248,280
128,27,272,298
128,28,232,308
128,29,269,303
128,30,229,309
128,31,277,315
128,32,230,328
129,0,270,166
129,1,269,162
129,2,269,162
129,3,268,162
129,4,269,162
129,5,268,162
129,6,268,162
129,7,265,162
129,8,265,163
129,9,269,170
129,10,269,170
129,11,260,183
129,12,258,182
129,13,250,199
129,14,242,195
